GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:0050793	regulation of developmental process	0.0010480223076986554	0.0010480223076986554	+1	ENSG00000134871,ENSG00000130203,ENSG00000175445,ENSG00000166949,ENSG00000182511,ENSG00000107562,ENSG00000136848,ENSG00000147889,ENSG00000154783,ENSG00000084093,ENSG00000070961,ENSG00000137710,ENSG00000164867,ENSG00000160712,ENSG00000153823,ENSG00000130164,ENSG00000164532,ENSG00000136378,ENSG00000180263,ENSG00000172572,ENSG00000163110,ENSG00000174953,ENSG00000026508,ENSG00000107554,ENSG00000183072,ENSG00000136826,ENSG00000112531,ENSG00000244754,ENSG00000152518,ENSG00000127616,ENSG00000099985,ENSG00000168487,ENSG00000234745,ENSG00000122691,ENSG00000174306,ENSG00000061337,ENSG00000048052,ENSG00000140511,ENSG00000124181
GO:0008285	negative regulation of cell population proliferation	0.001206607883618738	0.001206607883618738	+1	ENSG00000147883,ENSG00000130203,ENSG00000122194,ENSG00000166949,ENSG00000136848,ENSG00000147889,ENSG00000084093,ENSG00000173334,ENSG00000164867,ENSG00000213949
GO:0023052	signaling	0.0013103573436467476	0.0013103573436467476	+1	ENSG00000118526,ENSG00000151617,ENSG00000147883,ENSG00000134871,ENSG00000130203,ENSG00000169174,ENSG00000175445,ENSG00000165757,ENSG00000156535,ENSG00000162407,ENSG00000166949,ENSG00000107562,ENSG00000136848,ENSG00000166444,ENSG00000138670,ENSG00000117971,ENSG00000147889,ENSG00000164116,ENSG00000154783,ENSG00000084093,ENSG00000173334,ENSG00000138675,ENSG00000158186,ENSG00000115414,ENSG00000137710,ENSG00000140526,ENSG00000164867,ENSG00000213949,ENSG00000160712,ENSG00000143126,ENSG00000153823,ENSG00000142611,ENSG00000130164,ENSG00000118640
GO:0010632	regulation of epithelial cell migration	0.001368071239001801	0.001368071239001801	+1	ENSG00000130203,ENSG00000165757,ENSG00000122194,ENSG00000162407,ENSG00000136848,ENSG00000073060,ENSG00000164867
GO:0019220	regulation of phosphate metabolic process	0.0014409554568447808	0.0014409554568447808	+1	ENSG00000147883,ENSG00000130203,ENSG00000162407,ENSG00000136848,ENSG00000147889,ENSG00000173334,ENSG00000138675,ENSG00000115414,ENSG00000073060,ENSG00000164867,ENSG00000213949,ENSG00000160712,ENSG00000153823,ENSG00000130164
GO:0051174	regulation of phosphorus metabolic process	0.0014594514182888563	0.0014594514182888563	+1	ENSG00000147883,ENSG00000130203,ENSG00000162407,ENSG00000136848,ENSG00000147889,ENSG00000173334,ENSG00000138675,ENSG00000115414,ENSG00000073060,ENSG00000164867,ENSG00000213949,ENSG00000160712,ENSG00000153823,ENSG00000130164
GO:2000628	regulation of miRNA metabolic process	0.0015255145235800697	0.0015255145235800697	+1	ENSG00000166949,ENSG00000084093,ENSG00000136826,ENSG00000112531,ENSG00000127616,ENSG00000122691,ENSG00000214655,ENSG00000072310
GO:0009896	positive regulation of catabolic process	0.0015767875409292253	0.0015767875409292253	+1	ENSG00000130203,ENSG00000169174,ENSG00000159197,ENSG00000136848,ENSG00000173334,ENSG00000160360,ENSG00000137710,ENSG00000130164,ENSG00000185728,ENSG00000174953,ENSG00000112531,ENSG00000014123,ENSG00000152518,ENSG00000159217,ENSG00000122691,ENSG00000214655,ENSG00000073711,ENSG00000132256,ENSG00000162409,ENSG00000140564,ENSG00000159210
GO:0034383	low-density lipoprotein particle clearance	0.0017341113969314944	0.0017341113969314944	+1	ENSG00000169174,ENSG00000073060,ENSG00000130164,ENSG00000107798
GO:0007154	cell communication	0.0017533088736875404	0.0017533088736875404	+1	ENSG00000118526,ENSG00000151617,ENSG00000147883,ENSG00000134871,ENSG00000130203,ENSG00000169174,ENSG00000175445,ENSG00000165757,ENSG00000156535,ENSG00000162407,ENSG00000166949,ENSG00000182511,ENSG00000107562,ENSG00000136848,ENSG00000166444,ENSG00000138670,ENSG00000117971,ENSG00000147889,ENSG00000164116,ENSG00000154783,ENSG00000084093,ENSG00000173334,ENSG00000138675,ENSG00000158186,ENSG00000115414,ENSG00000137710,ENSG00000140526,ENSG00000164867,ENSG00000213949,ENSG00000160712,ENSG00000143126,ENSG00000153823,ENSG00000142611,ENSG00000118640
GO:0010033	response to organic substance	0.001890059295229869	0.001890059295229869	+1	ENSG00000118526,ENSG00000130203,ENSG00000169174,ENSG00000175445,ENSG00000166949,ENSG00000182511,ENSG00000107562,ENSG00000136848,ENSG00000084093,ENSG00000173334,ENSG00000070961,ENSG00000073060,ENSG00000137710,ENSG00000140526,ENSG00000164867,ENSG00000160712,ENSG00000153823,ENSG00000130164,ENSG00000154305
GO:0050896	response to stimulus	0.002025232957075439	0.002025232957075439	+1	ENSG00000118526,ENSG00000151617,ENSG00000147883,ENSG00000134871,ENSG00000130203,ENSG00000169174,ENSG00000175445,ENSG00000165757,ENSG00000156535,ENSG00000122194,ENSG00000162407,ENSG00000159197,ENSG00000166949,ENSG00000182511,ENSG00000107562,ENSG00000136848,ENSG00000166444,ENSG00000138670,ENSG00000117971,ENSG00000147889,ENSG00000164116,ENSG00000154783,ENSG00000084093,ENSG00000185787,ENSG00000173334,ENSG00000070961,ENSG00000138675,ENSG00000158186,ENSG00000115414,ENSG00000073060,ENSG00000137710,ENSG00000140526,ENSG00000164867,ENSG00000213949,ENSG00000160712,ENSG00000143126,ENSG00000153823,ENSG00000142611,ENSG00000130164,ENSG00000118640,ENSG00000154305
GO:0045732	positive regulation of protein catabolic process	0.0021230923517381317	0.0021230923517381317	+1	ENSG00000130203,ENSG00000169174,ENSG00000159197,ENSG00000136848,ENSG00000173334,ENSG00000137710,ENSG00000130164
GO:0003013	circulatory system process	0.0021640013761184103	0.0021640013761184103	+1	ENSG00000198670,ENSG00000151617,ENSG00000146477,ENSG00000130203,ENSG00000159197,ENSG00000107562,ENSG00000164116,ENSG00000070961,ENSG00000164867
GO:0023051	regulation of signaling	0.0022086217679068384	0.0022086217679068384	+1	ENSG00000118526,ENSG00000147883,ENSG00000130203,ENSG00000169174,ENSG00000165757,ENSG00000156535,ENSG00000166949,ENSG00000107562,ENSG00000136848,ENSG00000166444,ENSG00000117971,ENSG00000147889,ENSG00000154783,ENSG00000084093,ENSG00000173334,ENSG00000115414,ENSG00000137710,ENSG00000164867,ENSG00000213949,ENSG00000160712,ENSG00000153823,ENSG00000142611,ENSG00000130164,ENSG00000118640,ENSG00000164532
GO:0001667	ameboidal-type cell migration	0.00223159849260188	0.00223159849260188	+1	ENSG00000130203,ENSG00000165757,ENSG00000122194,ENSG00000162407,ENSG00000136848,ENSG00000115414,ENSG00000073060,ENSG00000164867,ENSG00000154305,ENSG00000185728,ENSG00000079308,ENSG00000136826
GO:0055094	response to lipoprotein particle	0.0022848523508310872	0.0022848523508310872	+1	ENSG00000130203,ENSG00000175445,ENSG00000130164,ENSG00000154305
GO:0032805	positive regulation of low-density lipoprotein particle receptor catabolic process	0.002334190220319599	0.002334190220319599	+1	ENSG00000130203,ENSG00000169174
GO:0045862	positive regulation of proteolysis	0.002632026275531523	0.002632026275531523	+1	ENSG00000130203,ENSG00000159197,ENSG00000166949,ENSG00000136848,ENSG00000147889,ENSG00000084093,ENSG00000173334
GO:0071402	cellular response to lipoprotein particle stimulus	0.002693742474041115	0.002693742474041115	+1	ENSG00000130203,ENSG00000175445,ENSG00000130164,ENSG00000154305
GO:0071495	cellular response to endogenous stimulus	0.0027300824638120474	0.0027300824638120474	+1	ENSG00000118526,ENSG00000147883,ENSG00000169174,ENSG00000165757,ENSG00000156535,ENSG00000166949,ENSG00000136848,ENSG00000084093,ENSG00000070961,ENSG00000138675,ENSG00000137710,ENSG00000140526,ENSG00000153823,ENSG00000142611,ENSG00000164532
GO:0032501	multicellular organismal process	0.002843915771231098	0.002843915771231098	+1	ENSG00000198670,ENSG00000112137,ENSG00000187498,ENSG00000118526,ENSG00000151617,ENSG00000134871,ENSG00000146477,ENSG00000130203,ENSG00000169174,ENSG00000175445,ENSG00000165757,ENSG00000122194,ENSG00000162407,ENSG00000159197,ENSG00000166949,ENSG00000182511,ENSG00000107562,ENSG00000136848,ENSG00000117971,ENSG00000147889,ENSG00000164116,ENSG00000084093,ENSG00000070961,ENSG00000138675,ENSG00000115414,ENSG00000073060,ENSG00000140526,ENSG00000164867,ENSG00000160712,ENSG00000143126,ENSG00000142611,ENSG00000130164,ENSG00000118640,ENSG00000154305,ENSG00000107798,ENSG00000164532,ENSG00000113249
GO:0007165	signal transduction	0.003201922342310265	0.003201922342310265	+1	ENSG00000118526,ENSG00000151617,ENSG00000147883,ENSG00000134871,ENSG00000130203,ENSG00000169174,ENSG00000175445,ENSG00000165757,ENSG00000156535,ENSG00000162407,ENSG00000166949,ENSG00000107562,ENSG00000136848,ENSG00000166444,ENSG00000138670,ENSG00000117971,ENSG00000147889,ENSG00000164116,ENSG00000154783,ENSG00000173334,ENSG00000138675,ENSG00000158186,ENSG00000115414,ENSG00000137710,ENSG00000140526,ENSG00000164867,ENSG00000213949,ENSG00000160712,ENSG00000143126,ENSG00000153823,ENSG00000142611
GO:0051336	regulation of hydrolase activity	0.003921885169859423	0.003921885169859423	+1	ENSG00000151617,ENSG00000166949,ENSG00000136848,ENSG00000147889,ENSG00000154783,ENSG00000084093,ENSG00000160360,ENSG00000137710,ENSG00000213949,ENSG00000165895,ENSG00000180263,ENSG00000172572,ENSG00000026508,ENSG00000130208,ENSG00000136826
GO:0010631	epithelial cell migration	0.003932726664264661	0.003932726664264661	+1	ENSG00000130203,ENSG00000165757,ENSG00000122194,ENSG00000162407,ENSG00000136848,ENSG00000073060,ENSG00000164867,ENSG00000154305
GO:0090132	epithelium migration	0.004160108869738436	0.004160108869738436	+1	ENSG00000130203,ENSG00000165757,ENSG00000122194,ENSG00000162407,ENSG00000136848,ENSG00000073060,ENSG00000164867,ENSG00000154305
GO:0048583	regulation of response to stimulus	0.00427010089783254	0.00427010089783254	+1	ENSG00000118526,ENSG00000147883,ENSG00000130203,ENSG00000169174,ENSG00000175445,ENSG00000165757,ENSG00000156535,ENSG00000122194,ENSG00000166949,ENSG00000107562,ENSG00000136848,ENSG00000166444,ENSG00000147889,ENSG00000154783,ENSG00000185787,ENSG00000173334,ENSG00000070961,ENSG00000115414,ENSG00000137710,ENSG00000164867,ENSG00000213949,ENSG00000160712,ENSG00000153823,ENSG00000142611,ENSG00000130164,ENSG00000118640
GO:0033993	response to lipid	0.004355858844533037	0.004355858844533037	+1	ENSG00000118526,ENSG00000175445,ENSG00000182511,ENSG00000136848,ENSG00000084093,ENSG00000173334,ENSG00000073060,ENSG00000140526,ENSG00000164867,ENSG00000153823
GO:0090130	tissue migration	0.004648620880034962	0.004648620880034962	+1	ENSG00000130203,ENSG00000165757,ENSG00000122194,ENSG00000162407,ENSG00000136848,ENSG00000073060,ENSG00000164867,ENSG00000154305
GO:0008015	blood circulation	0.0048695074567005866	0.0048695074567005866	+1	ENSG00000198670,ENSG00000151617,ENSG00000130203,ENSG00000159197,ENSG00000107562,ENSG00000164116,ENSG00000070961,ENSG00000164867
